"","SiteID","sampledate","Depth_m","avgtemp_C"
"2320","BUO",2018-07-04,16,11.8467361111111
"2321","BUO",2018-07-04,18,11.6002083333333
"2322","BUO",2018-07-05,0,31.2458333333333
"2323","BUO",2018-07-05,2,28.3438194444444
"2324","BUO",2018-07-05,4,26.1270833333333
"2325","BUO",2018-07-05,6,24.7130555555556
"2326","BUO",2018-07-05,8,22.8872222222222
"2327","BUO",2018-07-05,10,19.74625
"2328","BUO",2018-07-05,12,14.9094444444444
"2329","BUO",2018-07-05,14,12.7974305555556
"2330","BUO",2018-07-05,16,11.8538888888889
"2331","BUO",2018-07-05,18,11.5959722222222
"2332","BUO",2018-07-06,0,28.5922916666667
"2333","BUO",2018-07-06,2,27.6829166666667
"2334","BUO",2018-07-06,4,25.9913888888889
"2335","BUO",2018-07-06,6,24.8720138888889
"2336","BUO",2018-07-06,8,23.0863888888889
"2337","BUO",2018-07-06,10,19.95875
"2338","BUO",2018-07-06,12,14.9940972222222
"2339","BUO",2018-07-06,14,12.8659027777778
"2340","BUO",2018-07-06,16,11.9320138888889
"2341","BUO",2018-07-06,18,11.5411805555556
"2342","BUO",2018-07-07,0,27.8569444444444
"2343","BUO",2018-07-07,2,27.7198611111111
"2344","BUO",2018-07-07,4,26.4879166666667
"2345","BUO",2018-07-07,6,24.9728472222222
"2346","BUO",2018-07-07,8,23.0188888888889
"2347","BUO",2018-07-07,10,20.0641666666667
"2348","BUO",2018-07-07,12,15.2192361111111
"2349","BUO",2018-07-07,14,12.8510416666667
"2350","BUO",2018-07-07,16,11.8990277777778
"2351","BUO",2018-07-07,18,11.4729166666667
"2352","BUO",2018-07-08,0,29.1106944444444
"2353","BUO",2018-07-08,2,27.4765277777778
"2354","BUO",2018-07-08,4,26.6472916666667
"2355","BUO",2018-07-08,6,24.9354166666667
"2356","BUO",2018-07-08,8,22.7754861111111
"2357","BUO",2018-07-08,10,19.8806944444444
"2358","BUO",2018-07-08,12,15.2664583333333
"2359","BUO",2018-07-08,14,12.8402777777778
"2360","BUO",2018-07-08,16,11.8614583333333
"2361","BUO",2018-07-08,18,11.5025694444444
"2362","BUO",2018-07-09,0,30.0868055555556
"2363","BUO",2018-07-09,2,27.5833333333333
"2364","BUO",2018-07-09,4,26.5198611111111
"2365","BUO",2018-07-09,6,24.7406944444444
"2366","BUO",2018-07-09,8,23.0054861111111
"2367","BUO",2018-07-09,10,19.7658333333333
"2368","BUO",2018-07-09,12,15.0802777777778
"2369","BUO",2018-07-09,14,12.8227777777778
"2370","BUO",2018-07-09,16,11.8454166666667
"2371","BUO",2018-07-09,18,11.5042361111111
"2372","BUO",2018-07-10,0,30.105625
"2373","BUO",2018-07-10,2,27.5788888888889
"2374","BUO",2018-07-10,4,26.4952083333333
"2375","BUO",2018-07-10,6,24.8138888888889
"2376","BUO",2018-07-10,8,22.7317361111111
"2377","BUO",2018-07-10,10,19.693125
"2378","BUO",2018-07-10,12,15.04625
"2379","BUO",2018-07-10,14,12.8125
"2380","BUO",2018-07-10,16,11.8465277777778
"2381","BUO",2018-07-10,18,11.4931944444444
"2382","BUO",2018-07-11,0,28.9792361111111
"2383","BUO",2018-07-11,2,27.6252083333333
"2384","BUO",2018-07-11,4,26.4258333333333
"2385","BUO",2018-07-11,6,24.9723611111111
"2386","BUO",2018-07-11,8,22.8688888888889
"2387","BUO",2018-07-11,10,19.4467361111111
"2388","BUO",2018-07-11,12,14.8925
"2389","BUO",2018-07-11,14,12.7847916666667
"2390","BUO",2018-07-11,16,11.8329861111111
"2391","BUO",2018-07-11,18,11.4971527777778
"2392","BUO",2018-07-12,0,28.7241463414634
"2393","BUO",2018-07-12,1.524,28.0055
"2394","BUO",2018-07-12,2,27.9566666666667
"2395","BUO",2018-07-12,3.048,27.244
"2396","BUO",2018-07-12,4,26.6121527777778
"2397","BUO",2018-07-12,4.572,26.73
"2398","BUO",2018-07-12,6,24.9064583333333
"2399","BUO",2018-07-12,6.096,24.6778947368421
"2400","BUO",2018-07-12,7.62,23.0225
"2401","BUO",2018-07-12,8,22.7732638888889
"2402","BUO",2018-07-12,9.144,21.405
"2403","BUO",2018-07-12,10,19.3875694444444
"2404","BUO",2018-07-12,10.668,18.9875
"2405","BUO",2018-07-12,12,14.8171527777778
"2406","BUO",2018-07-12,12.192,14.8425
"2407","BUO",2018-07-12,13.716,12.94
"2408","BUO",2018-07-12,14,12.7722916666667
"2409","BUO",2018-07-12,15.24,12.3
"2410","BUO",2018-07-12,15.8496,11.5325
"2411","BUO",2018-07-12,16,11.8465277777778
"2412","BUO",2018-07-12,18,11.5008333333333
"2413","BUO",2018-07-13,0,30.0866666666667
"2414","BUO",2018-07-13,2,28.12
"2415","BUO",2018-07-13,4,26.6765972222222
"2416","BUO",2018-07-13,6,24.8236111111111
"2417","BUO",2018-07-13,8,22.5669444444444
"2418","BUO",2018-07-13,10,19.4811111111111
"2419","BUO",2018-07-13,12,14.9138194444444
"2420","BUO",2018-07-13,14,12.7625694444444
"2421","BUO",2018-07-13,16,11.7882638888889
"2422","BUO",2018-07-13,18,11.5368055555556
"2423","BUO",2018-07-14,0,30.7929166666667
"2424","BUO",2018-07-14,2,28.2528472222222
"2425","BUO",2018-07-14,4,26.6972222222222
"2426","BUO",2018-07-14,6,24.9130555555556
"2427","BUO",2018-07-14,8,22.5855555555556
"2428","BUO",2018-07-14,10,19.4123611111111
"2429","BUO",2018-07-14,12,14.8480555555556
"2430","BUO",2018-07-14,14,12.7618055555556
"2431","BUO",2018-07-14,16,11.7984027777778
"2432","BUO",2018-07-14,18,11.5344444444444
"2433","BUO",2018-07-15,0,30.195
"2434","BUO",2018-07-15,2,28.8008333333333
"2435","BUO",2018-07-15,4,26.7600694444444
"2436","BUO",2018-07-15,6,24.9518055555556
"2437","BUO",2018-07-15,8,22.5879861111111
"2438","BUO",2018-07-15,10,19.2767361111111
"2439","BUO",2018-07-15,12,14.8577083333333
"2440","BUO",2018-07-15,14,12.7588888888889
"2441","BUO",2018-07-15,16,11.7845833333333
"2442","BUO",2018-07-15,18,11.5436111111111
"2443","BUO",2018-07-16,0,29.9389583333333
"2444","BUO",2018-07-16,2,29.1175694444444
"2445","BUO",2018-07-16,4,26.7534027777778
"2446","BUO",2018-07-16,6,24.8533333333333
"2447","BUO",2018-07-16,8,22.600625
"2448","BUO",2018-07-16,10,19.2924305555556
"2449","BUO",2018-07-16,12,14.9202083333333
"2450","BUO",2018-07-16,14,12.741875
"2451","BUO",2018-07-16,16,11.7847222222222
"2452","BUO",2018-07-16,18,11.5173611111111
"2453","BUO",2018-07-17,0,29.2093055555556
"2454","BUO",2018-07-17,2,28.09125
"2455","BUO",2018-07-17,4,26.7647222222222
"2456","BUO",2018-07-17,6,25.000625
"2457","BUO",2018-07-17,8,22.5419444444444
"2458","BUO",2018-07-17,10,19.2381944444444
"2459","BUO",2018-07-17,12,14.8478472222222
"2460","BUO",2018-07-17,14,12.7666666666667
"2461","BUO",2018-07-17,16,11.8508333333333
"2462","BUO",2018-07-17,18,11.5225694444444
"2463","BUO",2018-07-18,0,29.9832638888889
"2464","BUO",2018-07-18,2,28.5649305555556
"2465","BUO",2018-07-18,4,27.0663194444444
"2466","BUO",2018-07-18,6,24.7991666666667
"2467","BUO",2018-07-18,8,22.6884027777778
"2468","BUO",2018-07-18,10,19.435
"2469","BUO",2018-07-18,12,14.898125
"2470","BUO",2018-07-18,14,12.79125
"2471","BUO",2018-07-18,16,11.84125
"2472","BUO",2018-07-18,18,11.5286111111111
"2473","BUO",2018-07-19,0,29.4969444444444
"2474","BUO",2018-07-19,2,29.0653472222222
"2475","BUO",2018-07-19,4,27.2696527777778
"2476","BUO",2018-07-19,6,25.01125
"2477","BUO",2018-07-19,8,22.4495138888889
"2478","BUO",2018-07-19,10,19.1788888888889
"2479","BUO",2018-07-19,12,14.9395138888889
"2480","BUO",2018-07-19,14,12.7626388888889
"2481","BUO",2018-07-19,16,11.8104166666667
"2482","BUO",2018-07-19,18,11.5886111111111
"2483","BUO",2018-07-20,0,28.1102777777778
"2484","BUO",2018-07-20,2,28.1513888888889
"2485","BUO",2018-07-20,4,27.6991666666667
"2486","BUO",2018-07-20,6,25.33625
"2487","BUO",2018-07-20,8,22.59875
"2488","BUO",2018-07-20,10,19.3826388888889
"2489","BUO",2018-07-20,12,15.0366666666667
"2490","BUO",2018-07-20,14,12.8028472222222
"2491","BUO",2018-07-20,16,11.8095833333333
"2492","BUO",2018-07-20,18,11.5708333333333
"2493","BUO",2018-07-21,0,27.1165277777778
"2494","BUO",2018-07-21,2,27.0765277777778
"2495","BUO",2018-07-21,4,26.9179166666667
"2496","BUO",2018-07-21,6,25.8729861111111
"2497","BUO",2018-07-21,8,22.7082638888889
"2498","BUO",2018-07-21,10,19.2897222222222
"2499","BUO",2018-07-21,12,15.241875
"2500","BUO",2018-07-21,14,12.99875
"2501","BUO",2018-07-21,16,11.9000694444444
"2502","BUO",2018-07-21,18,11.5496527777778
"2503","BUO",2018-07-22,0,26.7175694444444
"2504","BUO",2018-07-22,2,26.706875
"2505","BUO",2018-07-22,4,26.5945833333333
"2506","BUO",2018-07-22,6,24.8020138888889
"2507","BUO",2018-07-22,8,22.9972916666667
"2508","BUO",2018-07-22,10,20.7
"2509","BUO",2018-07-22,12,16.4381944444444
"2510","BUO",2018-07-22,14,13.4385416666667
"2511","BUO",2018-07-22,16,12.1807638888889
"2512","BUO",2018-07-22,18,11.640625
"2513","BUO",2018-07-23,0,26.2115277777778
"2514","BUO",2018-07-23,2,26.1836111111111
"2515","BUO",2018-07-23,4,26.0686111111111
"2516","BUO",2018-07-23,6,24.7579166666667
"2517","BUO",2018-07-23,8,23.1198611111111
"2518","BUO",2018-07-23,10,21.4963194444444
"2519","BUO",2018-07-23,12,18.2468055555556
"2520","BUO",2018-07-23,14,14.5118055555556
"2521","BUO",2018-07-23,16,12.7817361111111
"2522","BUO",2018-07-23,18,12.04875
"2523","BUO",2018-07-24,0,26.5025694444444
"2524","BUO",2018-07-24,2,25.9699305555556
"2525","BUO",2018-07-24,4,25.7870138888889
"2526","BUO",2018-07-24,6,24.6949305555556
"2527","BUO",2018-07-24,8,23.0602083333333
"2528","BUO",2018-07-24,10,21.5952777777778
"2529","BUO",2018-07-24,12,18.2542361111111
"2530","BUO",2018-07-24,14,14.7049305555556
"2531","BUO",2018-07-24,16,12.7881944444444
"2532","BUO",2018-07-24,18,12.1771527777778
"2533","BUO",2018-07-25,0,26.8886805555556
"2534","BUO",2018-07-25,2,25.9965972222222
"2535","BUO",2018-07-25,4,25.7595138888889
"2536","BUO",2018-07-25,6,24.4775
"2537","BUO",2018-07-25,8,23.1364583333333
"2538","BUO",2018-07-25,10,21.5709027777778
"2539","BUO",2018-07-25,12,18.0470138888889
"2540","BUO",2018-07-25,14,14.5348611111111
"2541","BUO",2018-07-25,16,12.7635416666667
"2542","BUO",2018-07-25,18,12.2036111111111
"2543","BUO",2018-07-26,0,27.3858333333333
"2544","BUO",2018-07-26,2,26.9593055555556
"2545","BUO",2018-07-26,4,25.8455555555556
"2546","BUO",2018-07-26,6,24.6101388888889
"2547","BUO",2018-07-26,8,23.1569444444444
"2548","BUO",2018-07-26,10,21.4790972222222
"2549","BUO",2018-07-26,12,18.0559722222222
"2550","BUO",2018-07-26,14,14.5745833333333
"2551","BUO",2018-07-26,16,12.70125
"2552","BUO",2018-07-26,18,12.2241666666667
"2553","BUO",2018-07-27,0,27.5529861111111
"2554","BUO",2018-07-27,2,27.1144444444444
"2555","BUO",2018-07-27,4,25.6758333333333
"2556","BUO",2018-07-27,6,24.7386111111111
"2557","BUO",2018-07-27,8,23.1550694444444
"2558","BUO",2018-07-27,10,21.4246527777778
"2559","BUO",2018-07-27,12,17.911875
"2560","BUO",2018-07-27,14,14.5382638888889
"2561","BUO",2018-07-27,16,12.7666666666667
"2562","BUO",2018-07-27,18,12.2186805555556
"2563","BUO",2018-07-28,0,27.8579861111111
"2564","BUO",2018-07-28,2,27.15125
"2565","BUO",2018-07-28,4,25.8485416666667
"2566","BUO",2018-07-28,6,24.8409027777778
"2567","BUO",2018-07-28,8,23.2069444444444
"2568","BUO",2018-07-28,10,21.5966666666667
"2569","BUO",2018-07-28,12,17.8998611111111
"2570","BUO",2018-07-28,14,14.6882638888889
"2571","BUO",2018-07-28,16,12.8297916666667
"2572","BUO",2018-07-28,18,12.2202083333333
"2573","BUO",2018-07-29,0,28.0691666666667
"2574","BUO",2018-07-29,2,27.1679166666667
"2575","BUO",2018-07-29,4,25.9857638888889
"2576","BUO",2018-07-29,6,24.9144444444444
"2577","BUO",2018-07-29,8,23.1909722222222
"2578","BUO",2018-07-29,10,21.4072916666667
"2579","BUO",2018-07-29,12,17.9777777777778
"2580","BUO",2018-07-29,14,14.6792361111111
"2581","BUO",2018-07-29,16,12.8261111111111
"2582","BUO",2018-07-29,18,12.2315277777778
"2583","BUO",2018-07-30,0,27.4690972222222
"2584","BUO",2018-07-30,2,27.019375
"2585","BUO",2018-07-30,4,25.9988194444444
"2586","BUO",2018-07-30,6,24.9079861111111
"2587","BUO",2018-07-30,8,23.1903472222222
"2588","BUO",2018-07-30,10,21.3845138888889
"2589","BUO",2018-07-30,12,17.7767361111111
"2590","BUO",2018-07-30,14,14.5140972222222
"2591","BUO",2018-07-30,16,12.7471527777778
"2592","BUO",2018-07-30,18,12.2741666666667
"2593","BUO",2018-07-31,0,26.74875
"2594","BUO",2018-07-31,2,26.6088194444444
"2595","BUO",2018-07-31,4,26.2975
"2596","BUO",2018-07-31,6,25.2922916666667
"2597","BUO",2018-07-31,8,23.1836111111111
"2598","BUO",2018-07-31,10,21.4449305555556
"2599","BUO",2018-07-31,12,17.9785416666667
"2600","BUO",2018-07-31,14,14.6672916666667
"2601","BUO",2018-07-31,16,12.7840277777778
"2602","BUO",2018-07-31,18,12.2017361111111
"2603","BUO",2018-08-01,0,26.5234722222222
"2604","BUO",2018-08-01,2,26.4626388888889
"2605","BUO",2018-08-01,4,26.2894444444444
"2606","BUO",2018-08-01,6,25.0436111111111
"2607","BUO",2018-08-01,8,23.1140972222222
"2608","BUO",2018-08-01,10,21.2613888888889
"2609","BUO",2018-08-01,12,18.1440972222222
"2610","BUO",2018-08-01,14,14.6555555555556
"2611","BUO",2018-08-01,16,12.6745138888889
"2612","BUO",2018-08-01,18,12.1764583333333
"2613","BUO",2018-08-02,0,26.9862424242424
"2614","BUO",2018-08-02,1.524,26.2715
"2615","BUO",2018-08-02,2,26.315625
"2616","BUO",2018-08-02,3.048,26.1635
"2617","BUO",2018-08-02,4,26.0739583333333
"2618","BUO",2018-08-02,4.572,25.824
"2619","BUO",2018-08-02,6,24.9386805555556
"2620","BUO",2018-08-02,6.096,24.6775
"2621","BUO",2018-08-02,7.62,23.866
"2622","BUO",2018-08-02,8,23.2186805555556
"2623","BUO",2018-08-02,9.144,22.55
"2624","BUO",2018-08-02,10,21.4036111111111
"2625","BUO",2018-08-02,10.668,20.76
"2626","BUO",2018-08-02,12,17.8665972222222
"2627","BUO",2018-08-02,12.192,17.688
"2628","BUO",2018-08-02,13.716,15.4933333333333
"2629","BUO",2018-08-02,14,14.5720833333333
"2630","BUO",2018-08-02,15.5448,13.1061904761905
"2631","BUO",2018-08-02,16,12.7301388888889
"2632","BUO",2018-08-02,18,12.2540972222222
"2633","BUO",2018-08-03,0,27.5425
"2634","BUO",2018-08-03,2,26.6498611111111
"2635","BUO",2018-08-03,4,25.9085416666667
"2636","BUO",2018-08-03,6,25.1055555555556
"2637","BUO",2018-08-03,8,23.2443055555556
"2638","BUO",2018-08-03,10,21.3459722222222
"2639","BUO",2018-08-03,12,17.9826388888889
"2640","BUO",2018-08-03,14,14.6942361111111
"2641","BUO",2018-08-03,16,12.683125
"2642","BUO",2018-08-03,18,12.2522916666667
"2643","BUO",2018-08-04,0,27.9888888888889
"2644","BUO",2018-08-04,2,26.8202777777778
"2645","BUO",2018-08-04,4,25.7902083333333
"2646","BUO",2018-08-04,6,25.095
"2647","BUO",2018-08-04,8,23.2889583333333
"2648","BUO",2018-08-04,10,21.3690972222222
"2649","BUO",2018-08-04,12,18.0088194444444
"2650","BUO",2018-08-04,14,14.5688888888889
"2651","BUO",2018-08-04,16,12.7472916666667
"2652","BUO",2018-08-04,18,12.1978472222222
"2653","BUO",2018-08-05,0,28.6942361111111
"2654","BUO",2018-08-05,2,27.2893055555556
"2655","BUO",2018-08-05,4,25.8445138888889
"2656","BUO",2018-08-05,6,25.2489583333333
"2657","BUO",2018-08-05,8,23.2382638888889
"2658","BUO",2018-08-05,10,21.2732638888889
"2659","BUO",2018-08-05,12,18.0738194444444
"2660","BUO",2018-08-05,14,14.6200694444444
"2661","BUO",2018-08-05,16,12.7596527777778
"2662","BUO",2018-08-05,18,12.2190972222222
"2663","BUO",2018-08-06,0,29.2266666666667
"2664","BUO",2018-08-06,2,27.8945138888889
"2665","BUO",2018-08-06,4,25.9013194444444
"2666","BUO",2018-08-06,6,25.2144444444444
"2667","BUO",2018-08-06,8,23.2514583333333
"2668","BUO",2018-08-06,10,21.2474305555556
"2669","BUO",2018-08-06,12,17.9783333333333
"2670","BUO",2018-08-06,14,14.7464583333333
"2671","BUO",2018-08-06,16,12.7898611111111
"2672","BUO",2018-08-06,18,12.1965277777778
"2673","BUO",2018-08-07,0,28.5013888888889
"2674","BUO",2018-08-07,2,28.0204861111111
"2675","BUO",2018-08-07,4,26.0533333333333
"2676","BUO",2018-08-07,6,25.2470138888889
"2677","BUO",2018-08-07,8,23.2520833333333
"2678","BUO",2018-08-07,10,21.2314583333333
"2679","BUO",2018-08-07,12,17.99125
"2680","BUO",2018-08-07,14,14.7706944444444
"2681","BUO",2018-08-07,16,12.8282638888889
"2682","BUO",2018-08-07,18,12.2645138888889
"2683","BUO",2018-08-08,0,27.9547222222222
"2684","BUO",2018-08-08,2,27.6870138888889
"2685","BUO",2018-08-08,4,26.1640277777778
"2686","BUO",2018-08-08,6,25.2325
"2687","BUO",2018-08-08,8,23.3194444444444
"2688","BUO",2018-08-08,10,21.2247916666667
"2689","BUO",2018-08-08,12,17.9092361111111
"2690","BUO",2018-08-08,14,14.8002083333333
"2691","BUO",2018-08-08,16,12.8643055555556
"2692","BUO",2018-08-08,18,12.3111805555556
"2693","BUO",2018-08-09,0,28.2200694444444
"2694","BUO",2018-08-09,2,27.4653472222222
"2695","BUO",2018-08-09,4,26.2590972222222
"2696","BUO",2018-08-09,6,25.1963888888889
"2697","BUO",2018-08-09,8,23.265625
"2698","BUO",2018-08-09,10,21.3376388888889
"2699","BUO",2018-08-09,12,18.0330555555556
"2700","BUO",2018-08-09,14,14.6902777777778
"2701","BUO",2018-08-09,16,12.83
"2702","BUO",2018-08-09,18,12.3029166666667
"2703","BUO",2018-08-10,0,28.3713888888889
"2704","BUO",2018-08-10,2,27.8076388888889
"2705","BUO",2018-08-10,4,26.4586111111111
"2706","BUO",2018-08-10,6,25.2677777777778
"2707","BUO",2018-08-10,8,23.3275
"2708","BUO",2018-08-10,10,21.2296527777778
"2709","BUO",2018-08-10,12,17.9760416666667
"2710","BUO",2018-08-10,14,14.7823611111111
"2711","BUO",2018-08-10,16,12.90375
"2712","BUO",2018-08-10,18,12.3310416666667
"2713","BUO",2018-08-11,0,28.0176388888889
"2714","BUO",2018-08-11,2,27.6390277777778
"2715","BUO",2018-08-11,4,26.4459027777778
"2716","BUO",2018-08-11,6,25.4803472222222
"2717","BUO",2018-08-11,8,23.7346527777778
"2718","BUO",2018-08-11,10,21.6433333333333
"2719","BUO",2018-08-11,12,18.9197916666667
"2720","BUO",2018-08-11,14,15.5859027777778
"2721","BUO",2018-08-11,16,13.3709027777778
"2722","BUO",2018-08-11,18,12.4225694444444
"2723","BUO",2018-08-12,0,28.1688194444444
"2724","BUO",2018-08-12,2,27.1286111111111
"2725","BUO",2018-08-12,4,26.243125
"2726","BUO",2018-08-12,6,24.9504166666667
"2727","BUO",2018-08-12,8,23.8165277777778
"2728","BUO",2018-08-12,10,22.6915972222222
"2729","BUO",2018-08-12,12,20.7076388888889
"2730","BUO",2018-08-12,14,17.7344444444444
"2731","BUO",2018-08-12,16,14.68
"2732","BUO",2018-08-12,18,12.8532638888889
"2733","BUO",2018-08-13,0,28.4163888888889
"2734","BUO",2018-08-13,2,27.0852083333333
"2735","BUO",2018-08-13,4,26.4190972222222
"2736","BUO",2018-08-13,6,24.8619444444444
"2737","BUO",2018-08-13,8,23.9298611111111
"2738","BUO",2018-08-13,10,22.7185416666667
"2739","BUO",2018-08-13,12,21.5109722222222
"2740","BUO",2018-08-13,14,19.1305555555556
"2741","BUO",2018-08-13,16,15.9789583333333
"2742","BUO",2018-08-13,18,13.5630555555556
"2743","BUO",2018-08-14,0,28.6784027777778
"2744","BUO",2018-08-14,2,27.1129166666667
"2745","BUO",2018-08-14,4,26.3298611111111
"2746","BUO",2018-08-14,6,24.994375
"2747","BUO",2018-08-14,8,23.9849305555556
"2748","BUO",2018-08-14,10,22.9172222222222
"2749","BUO",2018-08-14,12,21.8495833333333
"2750","BUO",2018-08-14,14,19.6540277777778
"2751","BUO",2018-08-14,16,16.868125
"2752","BUO",2018-08-14,18,14.7375694444444
"2753","BUO",2018-08-15,0,28.3120138888889
"2754","BUO",2018-08-15,2,27.7709027777778
"2755","BUO",2018-08-15,4,26.2815277777778
"2756","BUO",2018-08-15,6,25.1427083333333
"2757","BUO",2018-08-15,8,24.0654861111111
"2758","BUO",2018-08-15,10,22.7570833333333
"2759","BUO",2018-08-15,12,21.735
"2760","BUO",2018-08-15,14,19.684375
"2761","BUO",2018-08-15,16,16.6777083333333
"2762","BUO",2018-08-15,18,15.2380555555556
"2763","BUO",2018-08-16,0,27.1141666666667
"2764","BUO",2018-08-16,2,27.114375
"2765","BUO",2018-08-16,4,26.6749305555556
"2766","BUO",2018-08-16,6,25.6434722222222
"2767","BUO",2018-08-16,8,24.0076388888889
"2768","BUO",2018-08-16,10,22.9038194444444
"2769","BUO",2018-08-16,12,21.6842361111111
"2770","BUO",2018-08-16,14,19.6584027777778
"2771","BUO",2018-08-16,16,16.8690972222222
"2772","BUO",2018-08-16,18,15.4240972222222
"2773","BUO",2018-08-17,0,26.7203472222222
"2774","BUO",2018-08-17,2,26.7101388888889
"2775","BUO",2018-08-17,4,26.5878472222222
"2776","BUO",2018-08-17,6,25.3489583333333
"2777","BUO",2018-08-17,8,24.0232638888889
"2778","BUO",2018-08-17,10,23.0390972222222
"2779","BUO",2018-08-17,12,21.7911111111111
"2780","BUO",2018-08-17,14,19.99
"2781","BUO",2018-08-17,16,17.4475
"2782","BUO",2018-08-17,18,15.6472222222222
"2783","BUO",2018-08-18,0,27.0227083333333
"2784","BUO",2018-08-18,2,26.5129166666667
"2785","BUO",2018-08-18,4,26.2539583333333
"2786","BUO",2018-08-18,6,25.1350694444444
"2787","BUO",2018-08-18,8,24.2111805555556
"2788","BUO",2018-08-18,10,23.3055555555556
"2789","BUO",2018-08-18,12,22.19625
"2790","BUO",2018-08-18,14,20.8036111111111
"2791","BUO",2018-08-18,16,18.6596527777778
"2792","BUO",2018-08-18,18,17.4252777777778
"2793","BUO",2018-08-19,0,27.9186805555556
"2794","BUO",2018-08-19,2,26.6747222222222
"2795","BUO",2018-08-19,4,26.1079861111111
"2796","BUO",2018-08-19,6,25.3803472222222
"2797","BUO",2018-08-19,8,24.086875
"2798","BUO",2018-08-19,10,23.3879861111111
"2799","BUO",2018-08-19,12,22.3059027777778
"2800","BUO",2018-08-19,14,21.1301388888889
"2801","BUO",2018-08-19,16,19.2981944444444
"2802","BUO",2018-08-19,18,17.8005555555556
"2803","BUO",2018-08-20,0,27.6557638888889
"2804","BUO",2018-08-20,2,27.5403472222222
"2805","BUO",2018-08-20,4,26.575
"2806","BUO",2018-08-20,6,25.3559027777778
"2807","BUO",2018-08-20,8,24.1997916666667
"2808","BUO",2018-08-20,10,23.4870138888889
"2809","BUO",2018-08-20,12,22.28625
"2810","BUO",2018-08-20,14,21.0067361111111
"2811","BUO",2018-08-20,16,19.1607638888889
"2812","BUO",2018-08-20,18,18.3063888888889
"2813","BUO",2018-08-21,0,27.37125
"2814","BUO",2018-08-21,2,27.283125
"2815","BUO",2018-08-21,4,26.6065972222222
"2816","BUO",2018-08-21,6,25.4056944444444
"2817","BUO",2018-08-21,8,24.19875
"2818","BUO",2018-08-21,10,23.3130555555556
"2819","BUO",2018-08-21,12,22.181875
"2820","BUO",2018-08-21,14,20.9959722222222
"2821","BUO",2018-08-21,16,18.7553472222222
"2822","BUO",2018-08-21,18,18.2122916666667
"2823","BUO",2018-08-22,0,26.6404166666667
"2824","BUO",2018-08-22,2,26.6158333333333
"2825","BUO",2018-08-22,4,25.995625
"2826","BUO",2018-08-22,6,24.9710416666667
"2827","BUO",2018-08-22,8,24.1841666666667
"2828","BUO",2018-08-22,10,23.4198611111111
"2829","BUO",2018-08-22,12,22.2746527777778
"2830","BUO",2018-08-22,14,21.060625
"2831","BUO",2018-08-22,16,19.3098611111111
"2832","BUO",2018-08-22,18,18.4877083333333
"2833","BUO",2018-08-23,0,27.313125
"2834","BUO",2018-08-23,2,26.2756944444444
"2835","BUO",2018-08-23,4,25.9822916666667
"2836","BUO",2018-08-23,6,25.603125
"2837","BUO",2018-08-23,8,24.2427777777778
"2838","BUO",2018-08-23,10,23.330625
"2839","BUO",2018-08-23,12,22.2517361111111
"2840","BUO",2018-08-23,14,20.9971527777778
"2841","BUO",2018-08-23,16,18.8653472222222
"2842","BUO",2018-08-23,18,18.4741666666667
"2843","BUO",2018-08-24,0,26.47625
"2844","BUO",2018-08-24,2,26.4517361111111
"2845","BUO",2018-08-24,4,26.1897222222222
"2846","BUO",2018-08-24,6,25.740625
"2847","BUO",2018-08-24,8,24.3217361111111
"2848","BUO",2018-08-24,10,23.3271527777778
"2849","BUO",2018-08-24,12,22.1393055555556
"2850","BUO",2018-08-24,14,20.8991666666667
"2851","BUO",2018-08-24,16,18.8496527777778
"2852","BUO",2018-08-24,18,17.8563194444444
"2853","BUO",2018-08-25,0,26.1108333333333
"2854","BUO",2018-08-25,2,26.12
"2855","BUO",2018-08-25,4,26.0433333333333
"2856","BUO",2018-08-25,6,25.8728472222222
"2857","BUO",2018-08-25,8,24.5375
"2858","BUO",2018-08-25,10,23.3285416666667
"2859","BUO",2018-08-25,12,22.0760416666667
"2860","BUO",2018-08-25,14,20.9688888888889
"2861","BUO",2018-08-25,16,18.5365277777778
"2862","BUO",2018-08-25,18,17.6236111111111
"2863","BUO",2018-08-26,0,26.7978472222222
"2864","BUO",2018-08-26,2,26.3121527777778
"2865","BUO",2018-08-26,4,25.8872222222222
"2866","BUO",2018-08-26,6,25.7642361111111
"2867","BUO",2018-08-26,8,24.3934027777778
"2868","BUO",2018-08-26,10,23.2950694444444
"2869","BUO",2018-08-26,12,22.1127083333333
"2870","BUO",2018-08-26,14,20.8285416666667
"2871","BUO",2018-08-26,16,18.7558333333333
"2872","BUO",2018-08-26,18,17.7224305555556
"2873","BUO",2018-08-27,0,27.5383333333333
"2874","BUO",2018-08-27,2,27.1541666666667
"2875","BUO",2018-08-27,4,26.1657638888889
"2876","BUO",2018-08-27,6,25.6338194444444
"2877","BUO",2018-08-27,8,24.3773611111111
"2878","BUO",2018-08-27,10,23.2972222222222
"2879","BUO",2018-08-27,12,22.1153472222222
"2880","BUO",2018-08-27,14,20.8875694444444
"2881","BUO",2018-08-27,16,18.5526388888889
"2882","BUO",2018-08-27,18,17.5061805555556
"2883","BUO",2018-08-28,0,28.1152777777778
"2884","BUO",2018-08-28,2,27.5074305555556
"2885","BUO",2018-08-28,4,26.2659027777778
"2886","BUO",2018-08-28,6,25.4205555555556
"2887","BUO",2018-08-28,8,24.6336805555556
