    Date,    Time,Site_ID,Long_ID,Cross_ID,Depth_Below_Surface,Matrix,Type,Method, Temp_C,SpCond_µScm,  Depth_m,pH,Orp_mv,Turbidity_FNU_NTU,Chl_ugL,Chl_RFU,BGA_PC_ugL,BGA_PC_RFU,ODO_PercSat,ODO_mgL,QC_Flag,QC_Comment,Battery_volts,pH_mV,Cond_uScm,Sal_psu,nLF_Cond_uScm,TDS_mgL,TSS_mgL,ORP_raw_mV,Press_psi_a,Depth_ft,Sonde_Serial
9/5/2019,12:58:50,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.67,235.6,,7.16,-88.3,33.64,5.53,1.34,0.56,0.59,0.2,0.01,TRUE,,4.9,-24.8,229.6,0.11,236.2,153,0,-110.9,11.55,26.72,17D108364
9/5/2019,12:59:00,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.69,235.6,,7.16,-90.9,32.04,5.43,1.32,0.54,0.57,0.1,0.01,TRUE,,4.9,-24.7,229.7,0.11,236.2,153,0,-113.5,11.53,26.67,17D108364
9/5/2019,12:59:10,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.69,235.6,,7.15,-93.1,32.68,5.52,1.34,0.54,0.57,0.1,0.01,TRUE,,4.9,-24.5,229.7,0.11,236.2,153,0,-115.7,11.53,26.65,17D108364
9/5/2019,12:59:20,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.68,235.6,,7.15,-95.1,32.59,5.54,1.34,0.55,0.58,0.1,0.01,TRUE,,5,-24.3,229.7,0.11,236.2,153,0,-117.7,11.53,26.67,17D108364
9/5/2019,12:59:30,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.66,235.7,,7.14,-97.2,34.37,5.5,1.33,0.55,0.58,0.1,0.01,TRUE,,5,-24.1,229.7,0.11,236.3,153,0,-119.8,11.55,26.7,17D108364
9/5/2019,12:59:40,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.65,235.8,,7.14,-99.4,34.98,5.77,1.4,0.58,0.61,0.1,0.01,TRUE,,4.9,-23.9,229.7,0.11,236.4,153,0,-122.1,11.57,26.75,17D108364
9/5/2019,12:59:50,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.64,235.8,,7.14,-101.5,36.11,5.74,1.39,0.57,0.6,0.1,0.01,TRUE,,4.9,-23.8,229.7,0.11,236.4,153,0,-124.2,11.58,26.77,17D108364
9/5/2019,13:00:00,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.63,235.9,,7.14,-103.1,38.52,5.73,1.39,0.54,0.57,0.1,0.01,TRUE,,4.9,-23.7,229.7,0.11,236.5,153,0,-125.7,11.58,26.78,17D108364
9/5/2019,13:00:10,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.64,235.9,,7.13,-104.5,37.1,5.67,1.38,0.57,0.6,0.1,0.01,TRUE,,4.9,-23.6,229.7,0.11,236.5,153,0,-127.1,11.58,26.79,17D108364
9/5/2019,13:00:20,ENN-DEEP,0,C,27,SW,UKN,EXO2,23.65,235.9,,7.13,-106.1,35.84,5.53,1.34,0.58,0.61,0.1,0.01,TRUE,,4.9,-23.5,229.8,0.11,236.5,153,0,-128.7,11.58,26.79,17D108364
9/5/2019,14:09:00,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.7,1.3,,7.4,153.6,10.52,0.3,0.04,0.85,0.88,99.6,8.12,,,5,-38.3,1.3,0,1.3,1,0,131,0.03,0.08,17D108364
9/5/2019,14:09:10,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.3,,7.4,153.5,10.48,0.33,0.04,0.86,0.89,99.6,8.12,,,5,-38.4,1.3,0,1.3,1,0,130.9,0.03,0.08,17D108364
9/5/2019,14:09:20,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.3,,7.4,153.4,10.52,0.3,0.04,0.84,0.87,99.6,8.12,,,5,-38.5,1.3,0,1.3,1,0,130.7,0.03,0.08,17D108364
9/5/2019,14:09:30,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.3,,7.4,153.2,10.48,0.29,0.03,0.84,0.87,99.6,8.12,,,5,-38.6,1.3,0,1.3,1,0,130.6,0.03,0.08,17D108364
9/5/2019,14:09:40,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.3,,7.4,153.1,10.49,0.33,0.04,0.83,0.86,99.6,8.12,,,5,-38.7,1.3,0,1.3,1,0,130.5,0.03,0.08,17D108364
9/5/2019,14:09:50,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.2,,7.4,153,10.48,0.35,0.05,0.82,0.84,99.6,8.12,,,4.9,-38.7,1.3,0,1.2,1,0,130.4,0.03,0.08,17D108364
9/5/2019,14:10:00,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.2,,7.41,152.9,10.51,0.39,0.06,0.82,0.85,99.6,8.12,,,4.9,-38.8,1.3,0,1.2,1,0,130.3,0.03,0.08,17D108364
9/5/2019,14:10:10,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.71,1.2,,7.41,152.8,10.48,0.45,0.07,0.84,0.87,99.6,8.12,,,4.9,-38.9,1.3,0,1.2,1,0,130.2,0.03,0.08,17D108364
9/5/2019,14:10:20,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.41,152.7,10.49,0.32,0.04,0.85,0.88,99.6,8.12,,,4.9,-39,1.3,0,1.2,1,0,130.1,0.03,0.08,17D108364
9/5/2019,14:10:30,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.41,152.6,10.47,0.38,0.06,0.87,0.9,99.6,8.12,,,5,-39.1,1.3,0,1.2,1,0,130,0.03,0.08,17D108364
9/5/2019,14:10:40,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.41,152.5,10.5,0.37,0.05,0.87,0.9,99.6,8.12,,,5,-39.1,1.3,0,1.2,1,0,129.9,0.03,0.08,17D108364
9/5/2019,14:10:50,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.41,152.4,10.5,0.36,0.05,0.82,0.84,99.6,8.12,,,5,-39.2,1.3,0,1.2,1,0,129.8,0.03,0.08,17D108364
9/5/2019,14:11:00,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.41,152.3,10.5,0.41,0.06,0.82,0.85,99.6,8.12,,,5,-39.3,1.2,0,1.2,1,0,129.7,0.03,0.08,17D108364
9/5/2019,14:11:10,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.41,152.2,10.51,0.51,0.09,0.83,0.86,99.6,8.12,,,4.9,-39.4,1.2,0,1.2,1,0,129.6,0.03,0.08,17D108364
9/5/2019,14:11:20,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.72,1.2,,7.42,152.1,10.5,0.34,0.05,0.83,0.86,99.6,8.12,,,4.9,-39.4,1.2,0,1.2,1,0,129.5,0.03,0.08,17D108364
9/5/2019,14:11:30,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,152,10.45,0.36,0.05,0.83,0.86,99.6,8.12,,,5,-39.5,1.2,0,1.2,1,0,129.4,0.03,0.08,17D108364
9/5/2019,14:11:40,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,151.9,10.47,0.39,0.06,0.83,0.86,99.6,8.12,,,4.9,-39.6,1.2,0,1.2,1,0,129.3,0.03,0.08,17D108364
9/5/2019,14:11:50,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,151.8,10.5,0.39,0.06,0.84,0.87,99.6,8.12,,,5,-39.7,1.2,0,1.2,1,0,129.2,0.03,0.08,17D108364
9/5/2019,14:12:00,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,151.7,10.51,0.5,0.09,0.87,0.9,99.6,8.12,,,5,-39.7,1.2,0,1.2,1,0,129.1,0.03,0.08,17D108364
9/5/2019,14:12:10,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,151.6,10.5,0.4,0.06,0.86,0.89,99.6,8.12,,,5,-39.8,1.2,0,1.2,1,0,129,0.03,0.08,17D108364
9/5/2019,14:12:20,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,151.5,10.48,0.43,0.07,0.84,0.87,99.6,8.12,,,5,-39.9,1.2,0,1.2,1,0,128.9,0.03,0.08,17D108364
9/5/2019,14:12:30,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.73,1.2,,7.42,151.5,10.47,0.42,0.07,0.84,0.87,99.6,8.12,,,5,-39.9,1.2,0,1.2,1,0,128.8,0.03,0.08,17D108364
9/5/2019,14:12:40,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.74,1.2,,7.43,151.4,10.49,0.48,0.08,0.84,0.87,99.6,8.12,,,5,-40,1.2,0,1.2,1,0,128.8,0.03,0.08,17D108364
9/5/2019,14:12:50,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.74,1.2,,7.43,151.3,10.49,0.44,0.07,0.85,0.88,99.6,8.12,,,5,-40,1.2,0,1.2,1,0,128.7,0.03,0.08,17D108364
9/5/2019,14:13:00,DO,STD,D,1,DO-%Sat,CHK,EXO2,25.74,1.2,,7.43,151.2,10.5,0.44,0.07,0.85,0.88,99.6,8.12,,,5,-40.1,1.2,0,1.2,1,0,128.6,0.03,0.08,17D108364
9/5/2019,14:14:20,COND,STD,D,1,cond-1000,CHK,EXO2,23.22,999,,6.39,136.9,11.67,0.56,0.1,0.87,0.9,98,8.35,,,5,18,965,0.49,1002.4,649,0,114.3,0.03,0.07,17D108364
9/5/2019,14:14:30,COND,STD,D,1,cond-1000,CHK,EXO2,23.29,999.4,,6.55,195.6,11.13,0.66,0.13,0.89,0.92,100.2,8.53,,,4.9,9.3,966.7,0.49,1002.7,650,0,172.9,0.03,0.07,17D108364
9/5/2019,14:14:40,COND,STD,D,1,cond-1000,CHK,EXO2,23.34,999.8,,6.14,152.3,11.09,0.68,0.13,0.89,0.92,100,8.5,,,5,32,968,0.49,1002.9,650,0,129.7,0.03,0.07,17D108364
9/5/2019,14:14:50,COND,STD,D,1,cond-1000,CHK,EXO2,23.4,999.5,,6.21,93,11.12,0.57,0.1,0.86,0.89,99.9,8.48,,,5,28.1,968.8,0.49,1002.5,650,0,70.4,0.03,0.07,17D108364
9/5/2019,14:15:00,COND,STD,D,1,cond-1000,CHK,EXO2,23.43,999.3,,5.89,100.2,11.14,0.69,0.13,0.84,0.87,99.5,8.44,,,5,45.8,969.3,0.49,1002.3,650,0,77.6,0.03,0.07,17D108364
9/5/2019,14:15:10,COND,STD,D,1,cond-1000,CHK,EXO2,23.46,999.3,,6.39,101,11.17,0.62,0.12,0.83,0.86,99.4,8.43,,,5,18.3,969.8,0.49,1002.2,650,0,78.4,0.03,0.07,17D108364
9/5/2019,14:15:20,COND,STD,D,1,cond-1000,CHK,EXO2,23.48,999.2,,6.57,90.1,11.25,0.56,0.1,0.86,0.89,99.6,8.44,,,5,7.8,970.1,0.49,1002.1,649,0,67.5,0.03,0.07,17D108364
9/5/2019,14:15:30,COND,STD,D,1,cond-1000,CHK,EXO2,23.49,999.2,,6.42,103.2,11.34,0.57,0.1,0.89,0.92,99.5,8.43,,,5,16.2,970.4,0.49,1002.1,649,0,80.6,0.03,0.07,17D108364
9/5/2019,14:15:40,COND,STD,D,1,cond-1000,CHK,EXO2,23.51,999.1,,6.33,103.2,11.46,0.59,0.11,0.86,0.89,99.4,8.42,,,5,21.3,970.6,0.49,1001.9,649,0,80.6,0.03,0.07,17D108364
9/5/2019,14:15:50,COND,STD,D,1,cond-1000,CHK,EXO2,23.53,999,,6.38,81.9,11.53,0.65,0.12,0.86,0.89,99.1,8.4,,,5,18.5,970.8,0.49,1001.8,649,0,59.3,0.03,0.07,17D108364
9/5/2019,14:16:00,COND,STD,D,1,cond-1000,CHK,EXO2,23.54,999,,6.2,87.5,11.55,0.55,0.1,0.88,0.91,98.8,8.37,,,5,28.6,971.1,0.49,1001.7,649,0,64.9,0.03,0.07,17D108364
9/5/2019,14:16:10,COND,STD,D,1,cond-1000,CHK,EXO2,23.55,999,,6.35,121.3,11.65,0.66,0.12,0.87,0.89,98.8,8.37,,,5,20.2,971.4,0.49,1001.8,649,0,98.7,0.03,0.07,17D108364
9/5/2019,14:16:20,COND,STD,D,1,cond-1000,CHK,EXO2,23.56,999.1,,6.11,109.9,11.66,0.62,0.12,0.84,0.87,98.8,8.36,,,5,33.9,971.6,0.49,1001.8,649,0,87.3,0.03,0.07,17D108364
9/5/2019,14:16:30,COND,STD,D,1,cond-1000,CHK,EXO2,23.57,999.2,,6.06,91.5,11.66,0.56,0.1,0.85,0.87,98.4,8.33,,,5,36.8,971.8,0.49,1001.9,649,0,68.9,0.03,0.07,17D108364
9/5/2019,14:16:40,COND,STD,D,1,cond-1000,CHK,EXO2,23.57,999.2,,6.23,61.8,11.65,0.55,0.1,0.86,0.89,98.5,8.34,,,5,26.8,972,0.49,1001.9,649,0,39.2,0.03,0.07,17D108364
9/5/2019,14:16:50,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,999.3,,6.14,76,11.66,0.59,0.11,0.87,0.9,98.6,8.34,,,5,31.9,972.2,0.49,1002,650,0,53.4,0.03,0.07,17D108364
9/5/2019,14:17:00,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,999.5,,6.42,86,11.62,0.55,0.1,0.85,0.88,98.4,8.33,,,5,16.5,972.4,0.49,1002.2,650,0,63.4,0.03,0.07,17D108364
9/5/2019,14:17:10,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,999.6,,6.36,68.7,11.63,0.58,0.11,0.83,0.85,98.6,8.34,,,5,19.7,972.6,0.49,1002.4,650,0,46.1,0.03,0.07,17D108364
9/5/2019,14:17:20,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,999.8,,6.43,69.3,11.64,0.57,0.1,0.82,0.85,98.8,8.36,,,5,15.6,972.7,0.49,1002.5,650,0,46.7,0.03,0.07,17D108364
9/5/2019,14:17:30,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000,,6.48,72.8,11.62,0.54,0.1,0.84,0.87,98.8,8.36,,,5,13.2,972.9,0.49,1002.8,650,0,50.2,0.03,0.07,17D108364
9/5/2019,14:17:40,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.1,,6.38,54.9,11.61,0.61,0.11,0.87,0.9,98.8,8.36,,,5,18.4,973,0.49,1002.8,650,0,32.3,0.03,0.07,17D108364
9/5/2019,14:17:50,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.3,,6.36,52.2,11.65,0.58,0.11,0.85,0.88,98.5,8.34,,,5,19.7,973.2,0.49,1003,650,0,29.6,0.03,0.07,17D108364
9/5/2019,14:18:00,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.5,,6.22,16,11.65,0.59,0.11,0.85,0.87,98.4,8.33,,,5,27.6,973.4,0.49,1003.2,650,0,-6.7,0.03,0.07,17D108364
9/5/2019,14:18:10,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.5,,6.44,68.4,11.59,0.61,0.11,0.85,0.88,98.4,8.33,,,5,15.4,973.4,0.49,1003.2,650,0,45.8,0.03,0.07,17D108364
9/5/2019,14:18:20,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.6,,6.39,10.3,11.58,0.55,0.1,0.84,0.87,98.6,8.34,,,5,18.3,973.5,0.49,1003.3,650,0,-12.3,0.03,0.07,17D108364
9/5/2019,14:18:30,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.8,,6.29,81.9,11.58,0.62,0.11,0.84,0.87,98.5,8.34,,,5,23.9,973.7,0.49,1003.5,651,0,59.3,0.03,0.07,17D108364
9/5/2019,14:18:40,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1000.9,,6.37,54,11.57,0.62,0.12,0.84,0.87,98.2,8.31,,,5,19.3,973.8,0.49,1003.6,651,0,31.4,0.03,0.07,17D108364
9/5/2019,14:18:50,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1001,,6.43,98.4,11.51,0.6,0.11,0.85,0.88,98.5,8.33,,,5,16.1,973.9,0.49,1003.7,651,0,75.7,0.03,0.07,17D108364
9/5/2019,14:19:00,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1001.2,,6.34,116.2,11.5,0.6,0.11,0.85,0.88,98.5,8.34,,,5,21.1,974,0.49,1003.9,651,0,93.5,0.03,0.07,17D108364
9/5/2019,14:19:10,COND,STD,D,1,cond-1000,CHK,EXO2,23.58,1001.3,,6.4,91.5,11.48,0.55,0.1,0.88,0.91,98.3,8.32,,,5,17.7,974,0.49,1004,651,0,68.9,0.03,0.07,17D108364
9/5/2019,14:19:20,COND,STD,D,1,cond-1000,CHK,EXO2,23.57,1001.4,,6.27,41.5,11.53,0.64,0.12,0.9,0.93,98.4,8.32,,,5,24.7,974.1,0.49,1004.1,651,0,18.9,0.03,0.07,17D108364
9/5/2019,14:19:30,COND,STD,D,1,cond-1000,CHK,EXO2,23.57,1001.6,,6.45,56.7,11.38,0.66,0.13,0.87,0.9,97.9,8.29,,,5,15,974.2,0.49,1004.3,651,0,34.1,0.03,0.07,17D108364
9/5/2019,14:20:00,pH7,STD,D,1,pH7,CHK,EXO2,23.52,6034.9,,7.07,196.1,13.78,0.56,0.1,0.87,0.9,98.2,8.18,,,4.9,-20.2,5865.3,3.28,6052,3923,0,173.5,0.03,0.07,17D108364
9/5/2019,14:20:10,pH7,STD,D,1,pH7,CHK,EXO2,23.13,6096,,7.23,151.7,15.7,0.55,0.1,0.89,0.92,98.5,8.27,,,4.9,-28.8,5878.7,3.32,6117.6,3962,0,129,0.03,0.07,17D108364
9/5/2019,14:20:20,pH7,STD,D,1,pH7,CHK,EXO2,23.2,6109.1,,7.19,151.9,15.71,0.56,0.1,0.85,0.88,98.7,8.28,,,5,-26.6,5898.8,3.33,6130,3971,0,129.3,0.03,0.07,17D108364
9/5/2019,14:20:30,pH7,STD,D,1,pH7,CHK,EXO2,23.25,6121.2,,7.16,151.9,15.8,0.65,0.12,0.86,0.89,98.6,8.26,,,5,-24.8,5915.9,3.33,6141.7,3979,0,129.3,0.03,0.07,17D108364
9/5/2019,14:20:40,pH7,STD,D,1,pH7,CHK,EXO2,23.27,6130,,7.14,151.3,15.75,0.61,0.11,0.87,0.9,98.3,8.23,,,5,-23.8,5927.8,3.34,6150.1,3984,0,128.6,0.03,0.07,17D108364
9/5/2019,14:20:50,pH7,STD,D,1,pH7,CHK,EXO2,23.29,6138.7,,7.13,150.6,15.58,0.62,0.11,0.85,0.88,98.1,8.21,,,5,-23.2,5938.3,3.34,6158.7,3990,0,128,0.03,0.07,17D108364
9/5/2019,14:21:00,pH7,STD,D,1,pH7,CHK,EXO2,23.3,6149.1,,7.12,150.1,15.5,0.57,0.1,0.86,0.88,98.2,8.21,,,5,-22.7,5949.6,3.35,6169.1,3997,0,127.5,0.03,0.07,17D108364
9/5/2019,14:21:10,pH7,STD,D,1,pH7,CHK,EXO2,23.31,6158.8,,7.11,149.6,15.48,0.56,0.1,0.88,0.91,98.1,8.21,,,5,-22.4,5959.5,3.35,6178.7,4003,0,127,0.03,0.07,17D108364
9/5/2019,14:21:20,pH7,STD,D,1,pH7,CHK,EXO2,23.31,6167.1,,7.11,149.1,15.4,0.57,0.1,0.88,0.91,98.1,8.2,,,5,-22.1,5967.6,3.36,6187.1,4009,0,126.5,0.03,0.07,17D108364
9/5/2019,14:21:30,pH7,STD,D,1,pH7,CHK,EXO2,23.3,6174.6,,7.1,148.7,15.26,0.6,0.11,0.88,0.91,98.2,8.22,,,5,-21.8,5974.6,3.36,6194.6,4013,0,126.1,0.03,0.07,17D108364
9/5/2019,14:21:40,pH7,STD,D,1,pH7,CHK,EXO2,23.3,6181.1,,7.1,148.3,15.14,0.54,0.09,0.89,0.92,98,8.2,,,5,-21.6,5980.4,3.37,6201.1,4018,0,125.7,0.03,0.07,17D108364
9/5/2019,14:21:50,pH7,STD,D,1,pH7,CHK,EXO2,23.29,6187.7,,7.1,148,15.02,0.62,0.12,0.91,0.93,98,8.2,,,5,-21.4,5986.1,3.37,6207.8,4022,0,125.4,0.03,0.07,17D108364
9/5/2019,14:22:00,pH7,STD,D,1,pH7,CHK,EXO2,23.29,6193.3,,7.09,147.8,14.92,0.64,0.12,0.89,0.92,98,8.2,,,5,-21.2,5990.8,3.37,6213.6,4026,0,125.2,0.03,0.07,17D108364
9/5/2019,14:22:10,pH7,STD,D,1,pH7,CHK,EXO2,23.28,6197.7,,7.09,147.6,14.88,0.6,0.11,0.91,0.94,97.9,8.19,,,5,-21,5994.1,3.38,6218.1,4029,0,125,0.03,0.07,17D108364
9/5/2019,14:22:20,pH7,STD,D,1,pH7,CHK,EXO2,23.27,6202.2,,7.09,147.5,14.79,0.63,0.12,0.9,0.93,98.1,8.21,,,5,-20.9,5997.5,3.38,6222.6,4031,0,124.9,0.03,0.07,17D108364
9/5/2019,14:22:30,pH7,STD,D,1,pH7,CHK,EXO2,23.26,6206.4,,7.08,147.4,14.67,0.63,0.12,0.9,0.93,98.1,8.21,,,5,-20.7,6000.6,3.38,6226.9,4034,0,124.8,0.03,0.07,17D108364
9/5/2019,14:22:40,pH7,STD,D,1,pH7,CHK,EXO2,23.26,6209.8,,7.08,147.3,14.57,0.58,0.1,0.91,0.94,98,8.2,,,5,-20.6,6003,3.38,6230.5,4036,0,124.7,0.03,0.07,17D108364
9/5/2019,14:22:50,pH7,STD,D,1,pH7,CHK,EXO2,23.25,6213.7,,7.08,147.3,14.5,0.59,0.11,0.92,0.94,97.7,8.18,,,5,-20.4,6005.7,3.39,6234.4,4039,0,124.7,0.03,0.07,17D108364
9/5/2019,14:23:00,pH7,STD,D,1,pH7,CHK,EXO2,23.24,6217.5,,7.08,147.3,14.45,0.64,0.12,0.91,0.94,98.2,8.23,,,5,-20.3,6008.3,3.39,6238.4,4041,0,124.7,0.03,0.07,17D108364
9/5/2019,14:23:10,pH7,STD,D,1,pH7,CHK,EXO2,23.23,6220.9,,7.07,147.3,14.4,0.63,0.12,0.9,0.93,98.3,8.23,,,5,-20.2,6010.5,3.39,6241.9,4044,0,124.7,0.03,0.07,17D108364
9/5/2019,14:23:20,pH7,STD,D,1,pH7,CHK,EXO2,23.22,6223.7,,7.07,147.3,14.31,0.64,0.12,0.87,0.9,98.1,8.22,,,4.9,-20.1,6012.1,3.39,6244.8,4045,0,124.7,0.03,0.07,17D108364
9/5/2019,14:23:30,pH7,STD,D,1,pH7,CHK,EXO2,23.21,6226.2,,7.07,147.4,14.29,0.67,0.13,0.87,0.9,98,8.21,,,4.9,-20,6013.6,3.39,6247.4,4047,0,124.8,0.03,0.07,17D108364
9/5/2019,14:23:40,pH7,STD,D,1,pH7,CHK,EXO2,23.21,6228.6,,7.07,147.4,14.27,0.67,0.13,0.91,0.94,98.2,8.23,,,4.9,-19.9,6015,3.39,6249.9,4049,0,124.8,0.03,0.07,17D108364
9/5/2019,14:23:50,pH7,STD,D,1,pH7,CHK,EXO2,23.2,6230.8,,7.07,147.5,14.27,0.58,0.11,0.9,0.93,98.5,8.25,,,5,-19.7,6016.3,3.4,6252.1,4050,0,124.9,0.03,0.07,17D108364
9/5/2019,14:24:00,pH7,STD,D,1,pH7,CHK,EXO2,23.19,6233,,7.06,147.6,14.25,0.61,0.11,0.9,0.93,98.7,8.27,,,5,-19.6,6017.7,3.4,6254.5,4051,0,125,0.03,0.07,17D108364
9/5/2019,14:24:10,pH7,STD,D,1,pH7,CHK,EXO2,23.19,6235,,7.06,147.7,14.22,0.57,0.1,0.92,0.95,98.7,8.28,,,5,-19.5,6019,3.4,6256.5,4053,0,125.1,0.03,0.07,17D108364
9/5/2019,14:24:20,pH7,STD,D,1,pH7,CHK,EXO2,23.18,6236.8,,7.06,147.8,14.21,0.53,0.09,0.91,0.94,98.8,8.28,,,5,-19.4,6020.1,3.4,6258.4,4054,0,125.2,0.03,0.07,17D108364
9/5/2019,14:25:00,pH10,STD,D,1,pH10,CHK,EXO2,22.95,5382.8,,9.48,86.3,16.04,0.68,0.13,0.9,0.93,99.3,8.39,,,5,-154.1,5171.7,2.91,5403.7,3499,0,63.6,0.03,0.07,17D108364
9/5/2019,14:25:10,pH10,STD,D,1,pH10,CHK,EXO2,22.98,5385.5,,9.56,83.3,16.03,0.48,0.08,0.89,0.92,99.4,8.39,,,5,-159,5177.7,2.91,5406.2,3501,0,60.7,0.03,0.07,17D108364
9/5/2019,14:25:20,pH10,STD,D,1,pH10,CHK,EXO2,23,5392.1,,9.76,81.2,15.87,0.57,0.1,0.93,0.95,99.4,8.39,,,5,-169.9,5185.6,2.91,5412.7,3505,0,58.6,0.03,0.07,17D108364
9/5/2019,14:25:30,pH10,STD,D,1,pH10,CHK,EXO2,23,5398.7,,9.79,78.3,15.76,0.45,0.07,0.91,0.94,99.6,8.4,,,5,-171.6,5192.3,2.92,5419.2,3509,0,55.7,0.03,0.07,17D108364
9/5/2019,14:25:40,pH10,STD,D,1,pH10,CHK,EXO2,23,5405.2,,9.82,76.7,15.44,0.56,0.1,0.89,0.92,99.7,8.41,,,5,-173.5,5198.2,2.92,5425.8,3513,0,54.1,0.03,0.07,17D108364
9/5/2019,14:25:50,pH10,STD,D,1,pH10,CHK,EXO2,22.99,5410.6,,9.86,75.8,15.32,0.56,0.1,0.9,0.93,99.8,8.42,,,5,-175.7,5202.5,2.92,5431.3,3517,0,53.2,0.03,0.07,17D108364
9/5/2019,14:26:00,pH10,STD,D,1,pH10,CHK,EXO2,22.98,5415.7,,9.89,75.3,15.04,0.56,0.1,0.89,0.92,99.8,8.42,,,5,-177.5,5206.5,2.92,5436.4,3520,0,52.7,0.03,0.06,17D108364
9/5/2019,14:26:10,pH10,STD,D,1,pH10,CHK,EXO2,22.97,5419.5,,9.92,75,14.47,0.68,0.13,0.89,0.92,99.9,8.43,,,5,-178.8,5209.5,2.93,5440.3,3523,0,52.4,0.03,0.06,17D108364
9/5/2019,14:26:20,pH10,STD,D,1,pH10,CHK,EXO2,22.97,5422.9,,9.94,74.9,13.39,0.59,0.11,0.93,0.96,99.8,8.43,,,5,-179.9,5212.3,2.93,5443.8,3525,0,52.3,0.03,0.06,17D108364
9/5/2019,14:26:30,pH10,STD,D,1,pH10,CHK,EXO2,22.96,5426.1,,9.95,74.9,13.16,0.59,0.11,0.92,0.95,99.9,8.43,,,5,-180.7,5214.9,2.93,5447.1,3527,0,52.3,0.03,0.06,17D108364
9/5/2019,14:26:40,pH10,STD,D,1,pH10,CHK,EXO2,22.96,5429.5,,9.96,75,13.16,0.55,0.1,0.89,0.92,99.9,8.43,,,4.9,-181.4,5217.6,2.93,5450.5,3529,0,52.4,0.03,0.07,17D108364
9/5/2019,14:26:50,pH10,STD,D,1,pH10,CHK,EXO2,22.95,5432.9,,9.97,75.2,13.2,0.63,0.12,0.9,0.93,99.9,8.43,,,4.9,-181.9,5220.3,2.93,5454,3531,0,52.6,0.03,0.07,17D108364
9/5/2019,14:27:00,pH10,STD,D,1,pH10,CHK,EXO2,22.95,5435.4,,9.98,75.4,13.14,0.62,0.12,0.94,0.97,100,8.44,,,4.9,-182.3,5222.1,2.94,5456.6,3533,0,52.8,0.03,0.07,17D108364
9/5/2019,14:27:10,pH10,STD,D,1,pH10,CHK,EXO2,22.94,5438.3,,9.99,75.6,13.13,0.57,0.1,0.92,0.95,100,8.44,,,4.9,-182.7,5224.3,2.94,5459.5,3535,0,53,0.03,0.07,17D108364
