Site_Name,Site_ID,datetime,Qout_cfs,USGS_MeanSRP_mgL,USGS_MeanSRP_lbday,USGS_MeanTotP_lbday,USGS_MeanTotP_mgL
Pheasant Branch,USGS_5427948,10/6/2014,3.76,0.013,0.26,1.62,0.08
Pheasant Branch,USGS_5427948,10/7/2014,3.1,0.013,0.22,1.34,0.08
Pheasant Branch,USGS_5427948,10/8/2014,2.51,0.013,0.18,1.09,0.08
Pheasant Branch,USGS_5427948,10/9/2014,1.94,0.013,0.14,0.84,0.08
Pheasant Branch,USGS_5427948,10/10/2014,1.8,0.013,0.13,0.78,0.08
Pheasant Branch,USGS_5427948,10/11/2014,1.89,0.013,0.13,0.82,0.08
Pheasant Branch,USGS_5427948,10/12/2014,1.71,0.013,0.12,0.74,0.08
Pheasant Branch,USGS_5427948,10/13/2014,9.5,0.027,2.68,7.45,0.103
Pheasant Branch,USGS_5427948,10/14/2014,22.7,0.0811,9.8,18.9,0.156
Pheasant Branch,USGS_5427948,10/15/2014,14.1,0.135,10.3,19,0.25
Pheasant Branch,USGS_5427948,10/16/2014,8.44,0.136,6.19,11.6,0.254
Pheasant Branch,USGS_5427948,10/17/2014,6.48,0.136,4.76,8.65,0.247
Pheasant Branch,USGS_5427948,10/18/2014,5.47,0.119,3.52,6.62,0.224
Pheasant Branch,USGS_5427948,10/19/2014,4.68,0.0974,2.47,4.81,0.19
Pheasant Branch,USGS_5427948,10/20/2014,3.94,0.0727,1.55,3.37,0.158
Pheasant Branch,USGS_5427948,10/21/2014,3.6,0.0462,0.9,2.57,0.132
Pheasant Branch,USGS_5427948,10/22/2014,3.06,0.0358,0.59,1.92,0.116
Pheasant Branch,USGS_5427948,10/23/2014,2.78,0.0315,0.47,1.64,0.109
Pheasant Branch,USGS_5427948,10/24/2014,2.7,0.0273,0.4,1.48,0.102
Pheasant Branch,USGS_5427948,10/25/2014,2.39,0.023,0.3,1.22,0.0946
Pheasant Branch,USGS_5427948,10/26/2014,2.1,0.0188,0.21,0.99,0.0874
Pheasant Branch,USGS_5427948,10/27/2014,2.07,0.0152,0.17,0.91,0.0816
Pheasant Branch,USGS_5427948,10/28/2014,2.03,0.0143,0.16,0.89,0.0812
Pheasant Branch,USGS_5427948,10/29/2014,1.92,0.0136,0.14,0.84,0.0813
Pheasant Branch,USGS_5427948,10/30/2014,1.86,0.013,0.13,0.82,0.0814
Pheasant Branch,USGS_5427948,10/31/2014,1.81,0.0123,0.12,0.8,0.0816
Pheasant Branch,USGS_5427948,11/1/2014,1.73,0.0116,0.11,0.76,0.0817
Pheasant Branch,USGS_5427948,11/2/2014,1.73,0.011,0.1,0.77,0.0819
Pheasant Branch,USGS_5427948,11/3/2014,1.97,0.0103,0.11,0.87,0.082
Pheasant Branch,USGS_5427948,11/4/2014,2.7,0.00965,0.14,1.2,0.0821
Pheasant Branch,USGS_5427948,11/5/2014,2.07,0.00899,0.1,0.92,0.0823
Pheasant Branch,USGS_5427948,11/6/2014,2.08,0.00833,0.09,0.93,0.0824
Pheasant Branch,USGS_5427948,11/7/2014,1.81,0.00767,0.08,0.81,0.0826
Pheasant Branch,USGS_5427948,11/8/2014,1.86,0.00701,0.07,0.83,0.0827
Pheasant Branch,USGS_5427948,11/9/2014,1.71,0.00635,0.06,0.76,0.0828
Pheasant Branch,USGS_5427948,11/10/2014,1.73,0.00569,0.05,0.78,0.083
Pheasant Branch,USGS_5427948,11/11/2014,1.89,0.00503,0.05,0.85,0.0831
Pheasant Branch,USGS_5427948,11/12/2014,1.84,0.00437,0.04,0.83,0.0833
Pheasant Branch,USGS_5427948,11/13/2014,1.76,0.00371,0.04,0.79,0.0834
Pheasant Branch,USGS_5427948,11/14/2014,1.66,0.00305,0.03,0.75,0.0836
Pheasant Branch,USGS_5427948,11/15/2014,1.65,0.00239,0.02,0.74,0.0837
Pheasant Branch,USGS_5427948,11/16/2014,1.68,0.00173,0.02,0.76,0.0838
Pheasant Branch,USGS_5427948,11/17/2014,1.78,0.00112,0.01,0.81,0.084
Pheasant Branch,USGS_5427948,11/18/2014,1.75,0.001,0.01,0.8,0.084
Pheasant Branch,USGS_5427948,11/19/2014,1.85,0.001,0.01,0.84,0.084
Pheasant Branch,USGS_5427948,11/20/2014,1.61,0.001,0.01,0.73,0.084
Pheasant Branch,USGS_5427948,11/21/2014,1.58,0.001,0.01,0.72,0.084
Pheasant Branch,USGS_5427948,11/22/2014,1.76,0.001,0.01,0.8,0.084
Pheasant Branch,USGS_5427948,11/23/2014,5.33,0.0152,0.72,3.24,0.103
Pheasant Branch,USGS_5427948,11/24/2014,10.3,0.0304,1.69,5.19,0.0941
Pheasant Branch,USGS_5427948,11/25/2014,6.83,0.0411,1.5,4.07,0.111
Pheasant Branch,USGS_5427948,11/26/2014,5.09,0.0573,1.57,3.26,0.119
Pheasant Branch,USGS_5427948,11/27/2014,3.93,0.0573,1.22,2.52,0.118
Pheasant Branch,USGS_5427948,11/28/2014,2.84,0.0545,0.84,1.79,0.117
Pheasant Branch,USGS_5427948,11/29/2014,2.71,0.0489,0.71,1.58,0.108
Pheasant Branch,USGS_5427948,11/30/2014,3.38,0.0394,0.72,1.7,0.093
Pheasant Branch,USGS_5427948,12/1/2014,2.84,0.03,0.46,1.2,0.0777
Pheasant Branch,USGS_5427948,12/2/2014,2.34,0.0248,0.31,0.89,0.0708
Pheasant Branch,USGS_5427948,12/3/2014,2.11,0.0242,0.28,0.78,0.0688
Pheasant Branch,USGS_5427948,12/4/2014,1.99,0.0237,0.26,0.72,0.0668
Pheasant Branch,USGS_5427948,12/5/2014,1.91,0.0232,0.24,0.67,0.0648
Pheasant Branch,USGS_5427948,12/6/2014,1.85,0.0226,0.23,0.63,0.0629
Pheasant Branch,USGS_5427948,12/7/2014,1.68,0.0221,0.2,0.55,0.0609
Pheasant Branch,USGS_5427948,12/8/2014,2.53,0.0216,0.29,0.8,0.0589
Pheasant Branch,USGS_5427948,12/9/2014,2.5,0.0211,0.28,0.77,0.057
Pheasant Branch,USGS_5427948,12/10/2014,2.23,0.0205,0.25,0.66,0.055
Pheasant Branch,USGS_5427948,12/11/2014,2.1,0.0199,0.23,0.6,0.0532
Pheasant Branch,USGS_5427948,12/12/2014,1.94,0.0188,0.2,0.55,0.053
Pheasant Branch,USGS_5427948,12/13/2014,1.88,0.0176,0.18,0.54,0.053
Pheasant Branch,USGS_5427948,12/14/2014,2.35,0.0164,0.21,0.67,0.053
Pheasant Branch,USGS_5427948,12/15/2014,3.42,0.0167,0.32,0.99,0.0536
Pheasant Branch,USGS_5427948,12/16/2014,6.14,0.0332,1.11,2.43,0.0731
Pheasant Branch,USGS_5427948,12/17/2014,4.95,0.0227,0.61,1.6,0.0596
Pheasant Branch,USGS_5427948,12/18/2014,3.58,0.0197,0.38,1.12,0.0577
Pheasant Branch,USGS_5427948,12/19/2014,2.73,0.0193,0.28,0.83,0.0567
Pheasant Branch,USGS_5427948,12/20/2014,2.33,0.0189,0.24,0.7,0.0557
Pheasant Branch,USGS_5427948,12/21/2014,2.17,0.0186,0.22,0.64,0.0546
Pheasant Branch,USGS_5427948,12/22/2014,2.45,0.0182,0.24,0.71,0.0536
Pheasant Branch,USGS_5427948,12/23/2014,10.1,0.0342,1.97,5.58,0.0964
Pheasant Branch,USGS_5427948,12/24/2014,8.38,0.0469,2.12,3.48,0.077
Pheasant Branch,USGS_5427948,12/25/2014,6.32,0.0515,1.76,2.83,0.0829
Pheasant Branch,USGS_5427948,12/26/2014,4.88,0.0552,1.45,2.36,0.0898
Pheasant Branch,USGS_5427948,12/27/2014,4.19,0.0578,1.31,2.15,0.0948
Pheasant Branch,USGS_5427948,12/28/2014,3.4,0.0574,1.06,1.75,0.095
Pheasant Branch,USGS_5427948,12/29/2014,2.85,0.057,0.88,1.46,0.095
Pheasant Branch,USGS_5427948,12/30/2014,2.36,0.0566,0.72,1.21,0.095
Pheasant Branch,USGS_5427948,12/31/2014,1.92,0.0559,0.58,0.98,0.0949
Pheasant Branch,USGS_5427948,1/1/2015,1.79,0.0505,0.49,0.89,0.0919
Pheasant Branch,USGS_5427948,1/2/2015,1.8,0.0432,0.42,0.85,0.0876
Pheasant Branch,USGS_5427948,1/3/2015,1.81,0.0385,0.38,0.82,0.0842
Pheasant Branch,USGS_5427948,1/4/2015,1.88,0.0358,0.36,0.83,0.0813
Pheasant Branch,USGS_5427948,1/5/2015,1.75,0.033,0.31,0.74,0.0783
Pheasant Branch,USGS_5427948,1/6/2015,1.78,0.0303,0.29,0.72,0.0754
Pheasant Branch,USGS_5427948,1/7/2015,1.62,0.0276,0.24,0.63,0.0725
Pheasant Branch,USGS_5427948,1/8/2015,1.54,0.0249,0.21,0.58,0.0696
Pheasant Branch,USGS_5427948,1/9/2015,1.49,0.0222,0.18,0.54,0.0666
Pheasant Branch,USGS_5427948,1/10/2015,1.46,0.0194,0.15,0.5,0.0637
Pheasant Branch,USGS_5427948,1/11/2015,1.46,0.0167,0.13,0.48,0.0608
Pheasant Branch,USGS_5427948,1/12/2015,1.52,0.014,0.12,0.48,0.0578
Pheasant Branch,USGS_5427948,1/13/2015,1.5,0.0113,0.09,0.44,0.0549
Pheasant Branch,USGS_5427948,1/14/2015,1.49,0.00857,0.07,0.42,0.052
Pheasant Branch,USGS_5427948,1/15/2015,1.5,0.00586,0.05,0.4,0.0491
Pheasant Branch,USGS_5427948,1/16/2015,1.6,0.00342,0.03,0.4,0.0464
Pheasant Branch,USGS_5427948,1/17/2015,1.74,0.00307,0.03,0.43,0.0461
Pheasant Branch,USGS_5427948,1/18/2015,2.07,0.00315,0.04,0.52,0.0462
Pheasant Branch,USGS_5427948,1/19/2015,1.76,0.00323,0.03,0.44,0.0462
Pheasant Branch,USGS_5427948,1/20/2015,1.7,0.00331,0.03,0.42,0.0463
Pheasant Branch,USGS_5427948,1/21/2015,1.71,0.00339,0.03,0.43,0.0464
Pheasant Branch,USGS_5427948,1/22/2015,1.67,0.00347,0.03,0.42,0.0465
Pheasant Branch,USGS_5427948,1/23/2015,1.62,0.00355,0.03,0.41,0.0466
Pheasant Branch,USGS_5427948,1/24/2015,1.63,0.00362,0.03,0.41,0.0466
Pheasant Branch,USGS_5427948,1/25/2015,1.58,0.0037,0.03,0.4,0.0467
Pheasant Branch,USGS_5427948,1/26/2015,1.61,0.00378,0.03,0.41,0.0468
Pheasant Branch,USGS_5427948,1/27/2015,1.57,0.00386,0.03,0.4,0.0469
Pheasant Branch,USGS_5427948,1/28/2015,1.52,0.00394,0.03,0.38,0.0469
Pheasant Branch,USGS_5427948,1/29/2015,1.55,0.00402,0.03,0.39,0.047
Pheasant Branch,USGS_5427948,1/30/2015,1.47,0.0041,0.03,0.38,0.0471
Pheasant Branch,USGS_5427948,1/31/2015,1.51,0.00418,0.03,0.39,0.0472
Pheasant Branch,USGS_5427948,2/1/2015,1.65,0.00426,0.04,0.42,0.0473
Pheasant Branch,USGS_5427948,2/2/2015,1.39,0.00434,0.03,0.35,0.0473
Pheasant Branch,USGS_5427948,2/3/2015,1.62,0.00442,0.04,0.41,0.0474
Pheasant Branch,USGS_5427948,2/4/2015,1.55,0.0045,0.04,0.4,0.0475
Pheasant Branch,USGS_5427948,2/5/2015,1.47,0.00457,0.04,0.38,0.0476
Pheasant Branch,USGS_5427948,2/6/2015,1.41,0.00465,0.04,0.36,0.0476
Pheasant Branch,USGS_5427948,2/7/2015,1.43,0.00473,0.04,0.37,0.0477
Pheasant Branch,USGS_5427948,2/8/2015,1.48,0.00481,0.04,0.38,0.0478
Pheasant Branch,USGS_5427948,2/9/2015,1.45,0.00489,0.04,0.37,0.0479
Pheasant Branch,USGS_5427948,2/10/2015,1.44,0.00497,0.04,0.37,0.048
Pheasant Branch,USGS_5427948,2/11/2015,1.42,0.00505,0.04,0.37,0.048
Pheasant Branch,USGS_5427948,2/12/2015,1.39,0.00513,0.04,0.36,0.0481
Pheasant Branch,USGS_5427948,2/13/2015,1.34,0.00521,0.04,0.35,0.0482
Pheasant Branch,USGS_5427948,2/14/2015,1.34,0.00529,0.04,0.35,0.0483
Pheasant Branch,USGS_5427948,2/15/2015,1.28,0.00537,0.04,0.33,0.0484
Pheasant Branch,USGS_5427948,2/16/2015,1.39,0.00545,0.04,0.36,0.0484
Pheasant Branch,USGS_5427948,2/17/2015,1.4,0.00552,0.04,0.37,0.0485
Pheasant Branch,USGS_5427948,2/18/2015,1.39,0.0056,0.04,0.37,0.0486
Pheasant Branch,USGS_5427948,2/19/2015,1.32,0.00568,0.04,0.35,0.0487
Pheasant Branch,USGS_5427948,2/20/2015,1.21,0.00576,0.04,0.32,0.0488
Pheasant Branch,USGS_5427948,2/21/2015,1.22,0.00584,0.04,0.32,0.0488
Pheasant Branch,USGS_5427948,2/22/2015,1.29,0.00592,0.04,0.34,0.0489
Pheasant Branch,USGS_5427948,2/23/2015,1.25,0.00599,0.04,0.33,0.049
Pheasant Branch,USGS_5427948,2/24/2015,1.26,0.006,0.04,0.33,0.0491
Pheasant Branch,USGS_5427948,2/25/2015,1.29,0.006,0.04,0.34,0.0492
Pheasant Branch,USGS_5427948,2/26/2015,1.2,0.006,0.04,0.32,0.0492
Pheasant Branch,USGS_5427948,2/27/2015,1.2,0.006,0.04,0.32,0.0493
Pheasant Branch,USGS_5427948,2/28/2015,1.16,0.006,0.04,0.31,0.0494
Pheasant Branch,USGS_5427948,3/1/2015,1.15,0.006,0.04,0.31,0.0494
Pheasant Branch,USGS_5427948,3/2/2015,1.24,0.006,0.04,0.33,0.0495
Pheasant Branch,USGS_5427948,3/3/2015,1.3,0.006,0.04,0.35,0.0496
Pheasant Branch,USGS_5427948,3/4/2015,1.31,0.006,0.04,0.35,0.0497
Pheasant Branch,USGS_5427948,3/5/2015,1.27,0.006,0.04,0.34,0.0498
Pheasant Branch,USGS_5427948,3/6/2015,1.2,0.006,0.04,0.32,0.0498
Pheasant Branch,USGS_5427948,3/7/2015,1.41,0.006,0.05,0.38,0.0499
Pheasant Branch,USGS_5427948,3/8/2015,6.54,0.0876,7.15,14.5,0.179
Pheasant Branch,USGS_5427948,3/9/2015,35.8,1.24,234,335,1.75
Pheasant Branch,USGS_5427948,3/10/2015,24.8,1.38,190,252,1.81
Pheasant Branch,USGS_5427948,3/11/2015,12,0.739,50,65.4,0.974
Pheasant Branch,USGS_5427948,3/12/2015,7.96,0.46,19.9,30,0.695
Pheasant Branch,USGS_5427948,3/13/2015,6.66,0.278,10,17.8,0.495
Pheasant Branch,USGS_5427948,3/14/2015,6.17,0.166,5.56,12.5,0.374
Pheasant Branch,USGS_5427948,3/15/2015,5.46,0.126,3.72,9.61,0.326
Pheasant Branch,USGS_5427948,3/16/2015,4.65,0.0863,2.18,7,0.278
Pheasant Branch,USGS_5427948,3/17/2015,3.96,0.0463,1,4.94,0.23
Pheasant Branch,USGS_5427948,3/18/2015,3.06,0.0122,0.21,3.11,0.188
Pheasant Branch,USGS_5427948,3/19/2015,2.59,0.008,0.11,2.44,0.174
Pheasant Branch,USGS_5427948,3/20/2015,2.32,0.008,0.1,2.06,0.164
Pheasant Branch,USGS_5427948,3/21/2015,2.12,0.008,0.09,1.77,0.154
Pheasant Branch,USGS_5427948,3/22/2015,1.95,0.008,0.08,1.52,0.145
Pheasant Branch,USGS_5427948,3/23/2015,2.3,0.008,0.1,1.67,0.135
Pheasant Branch,USGS_5427948,3/24/2015,2.37,0.008,0.1,1.6,0.125
Pheasant Branch,USGS_5427948,3/25/2015,4.91,0.008,0.21,3.13,0.118
Pheasant Branch,USGS_5427948,3/26/2015,4.85,0.008,0.21,2.99,0.114
Pheasant Branch,USGS_5427948,3/27/2015,3.27,0.008,0.14,1.94,0.11
Pheasant Branch,USGS_5427948,3/28/2015,2.66,0.008,0.11,1.51,0.105
Pheasant Branch,USGS_5427948,3/29/2015,2.46,0.008,0.11,1.34,0.101
Pheasant Branch,USGS_5427948,3/30/2015,2.31,0.008,0.1,1.21,0.0966
Pheasant Branch,USGS_5427948,3/31/2015,2.23,0.008,0.1,1.11,0.0922
Pheasant Branch,USGS_5427948,4/1/2015,2.25,0.008,0.1,1.07,0.0878
Pheasant Branch,USGS_5427948,4/2/2015,2.2,0.008,0.09,0.99,0.0835
Pheasant Branch,USGS_5427948,4/3/2015,1.94,0.008,0.08,0.83,0.0791
Pheasant Branch,USGS_5427948,4/4/2015,1.64,0.008,0.07,0.66,0.0747
Pheasant Branch,USGS_5427948,4/5/2015,1.62,0.008,0.07,0.61,0.0703
Pheasant Branch,USGS_5427948,4/6/2015,1.72,0.008,0.07,0.61,0.066
Pheasant Branch,USGS_5427948,4/7/2015,2.75,0.0081,0.12,0.94,0.0624
Pheasant Branch,USGS_5427948,4/8/2015,14,0.0205,1.47,7.96,0.109
Pheasant Branch,USGS_5427948,4/9/2015,64,0.0726,29.6,105,0.27
Pheasant Branch,USGS_5427948,4/10/2015,44.3,0.48,98.8,187,0.88
Pheasant Branch,USGS_5427948,4/11/2015,16.2,0.344,30.9,62.7,0.694
Pheasant Branch,USGS_5427948,4/12/2015,9.72,0.197,10.5,20.7,0.389
Pheasant Branch,USGS_5427948,4/13/2015,8.31,0.105,4.72,11,0.245
Pheasant Branch,USGS_5427948,4/14/2015,6.14,0.0784,2.62,6.76,0.203
Pheasant Branch,USGS_5427948,4/15/2015,4.86,0.0562,1.48,4.42,0.168
Pheasant Branch,USGS_5427948,4/16/2015,4.17,0.034,0.78,3.01,0.133
Pheasant Branch,USGS_5427948,4/17/2015,3.73,0.0137,0.28,2.02,0.1
Pheasant Branch,USGS_5427948,4/18/2015,3,0.01,0.16,1.44,0.089
Pheasant Branch,USGS_5427948,4/19/2015,2.49,0.0106,0.14,1.11,0.0825
Pheasant Branch,USGS_5427948,4/20/2015,7.9,0.0346,1.55,4.74,0.107
Pheasant Branch,USGS_5427948,4/21/2015,5.26,0.0233,0.68,2.77,0.0968
Pheasant Branch,USGS_5427948,4/22/2015,3.78,0.0139,0.29,1.61,0.0784
Pheasant Branch,USGS_5427948,4/23/2015,2.96,0.00867,0.14,1.01,0.0628
Pheasant Branch,USGS_5427948,4/24/2015,3.72,0.008,0.16,1.2,0.06
Pheasant Branch,USGS_5427948,4/25/2015,5.03,0.008,0.22,1.61,0.0591
Pheasant Branch,USGS_5427948,4/26/2015,3.46,0.008,0.15,1.09,0.0581
Pheasant Branch,USGS_5427948,4/27/2015,2.89,0.008,0.12,0.89,0.0572
Pheasant Branch,USGS_5427948,4/28/2015,2.55,0.008,0.11,0.78,0.0563
Pheasant Branch,USGS_5427948,4/29/2015,2.22,0.008,0.1,0.66,0.0553
Pheasant Branch,USGS_5427948,4/30/2015,1.98,0.008,0.09,0.58,0.0544
Pheasant Branch,USGS_5427948,5/1/2015,1.82,0.008,0.08,0.52,0.0534
Pheasant Branch,USGS_5427948,5/2/2015,1.79,0.008,0.08,0.51,0.0525
Pheasant Branch,USGS_5427948,5/3/2015,1.6,0.008,0.07,0.44,0.0516
Pheasant Branch,USGS_5427948,5/4/2015,4.3,0.008,0.19,1.17,0.0506
Pheasant Branch,USGS_5427948,5/5/2015,9.86,0.0245,1.56,5.68,0.0947
Pheasant Branch,USGS_5427948,5/6/2015,7.23,0.0126,0.51,2.93,0.0744
Pheasant Branch,USGS_5427948,5/7/2015,5.29,0.0118,0.34,2.09,0.0732
Pheasant Branch,USGS_5427948,5/8/2015,4.82,0.0133,0.35,1.97,0.0758
Pheasant Branch,USGS_5427948,5/9/2015,3.96,0.0148,0.32,1.68,0.0784
Pheasant Branch,USGS_5427948,5/10/2015,3.27,0.0164,0.29,1.43,0.0811
Pheasant Branch,USGS_5427948,5/11/2015,6.18,0.0179,0.6,2.8,0.0837
Pheasant Branch,USGS_5427948,5/12/2015,4.28,0.0194,0.45,1.99,0.0864
Pheasant Branch,USGS_5427948,5/13/2015,2.88,0.0209,0.32,1.38,0.089
Pheasant Branch,USGS_5427948,5/14/2015,2.32,0.0224,0.28,1.15,0.0916
Pheasant Branch,USGS_5427948,5/15/2015,2.88,0.0239,0.37,1.46,0.0942
Pheasant Branch,USGS_5427948,5/16/2015,2.31,0.0254,0.32,1.21,0.0969
Pheasant Branch,USGS_5427948,5/17/2015,2.03,0.027,0.3,1.09,0.0995
Pheasant Branch,USGS_5427948,5/18/2015,1.82,0.0285,0.28,1.01,0.102
Pheasant Branch,USGS_5427948,5/19/2015,1.5,0.03,0.24,0.85,0.105
Pheasant Branch,USGS_5427948,5/20/2015,1.37,0.0315,0.23,0.8,0.107
Pheasant Branch,USGS_5427948,5/21/2015,1.39,0.0329,0.25,0.82,0.11
Pheasant Branch,USGS_5427948,5/22/2015,1.31,0.0333,0.23,0.78,0.11
Pheasant Branch,USGS_5427948,5/23/2015,1.21,0.0336,0.22,0.72,0.11
Pheasant Branch,USGS_5427948,5/24/2015,5.47,0.0354,1.11,3.8,0.117
Pheasant Branch,USGS_5427948,5/25/2015,10.4,0.0395,2.24,7.14,0.125
Pheasant Branch,USGS_5427948,5/26/2015,39.2,0.084,37.1,115,0.267
Pheasant Branch,USGS_5427948,5/27/2015,39,0.651,133,260,1.15
Pheasant Branch,USGS_5427948,5/28/2015,8.97,0.636,31.1,43,0.88
Pheasant Branch,USGS_5427948,5/29/2015,29.9,0.323,40.7,66.4,0.506
Pheasant Branch,USGS_5427948,5/30/2015,25.3,0.257,35.4,51.4,0.372
Pheasant Branch,USGS_5427948,5/31/2015,13.5,0.219,16.2,25.2,0.344
Pheasant Branch,USGS_5427948,6/1/2015,5.96,0.227,7.3,11.5,0.359
Pheasant Branch,USGS_5427948,6/2/2015,4.37,0.234,5.52,8.53,0.361
Pheasant Branch,USGS_5427948,6/3/2015,3.77,0.198,4.05,6.61,0.324
Pheasant Branch,USGS_5427948,6/4/2015,3.37,0.167,3.04,5.19,0.285
Pheasant Branch,USGS_5427948,6/5/2015,2.97,0.146,2.35,4.11,0.255
Pheasant Branch,USGS_5427948,6/6/2015,2.65,0.127,1.82,3.27,0.228
Pheasant Branch,USGS_5427948,6/7/2015,2.69,0.116,1.68,3.15,0.217
Pheasant Branch,USGS_5427948,6/8/2015,3.45,0.106,1.96,3.89,0.21
Pheasant Branch,USGS_5427948,6/9/2015,4.8,0.0963,2.52,5.25,0.202
Pheasant Branch,USGS_5427948,6/10/2015,2.55,0.0866,1.2,2.67,0.194
Pheasant Branch,USGS_5427948,6/11/2015,9.72,0.0914,5.46,11.4,0.202
Pheasant Branch,USGS_5427948,6/12/2015,65.8,0.108,35.5,77.3,0.222
Pheasant Branch,USGS_5427948,6/13/2015,16.7,0.224,19.3,29.8,0.343
Pheasant Branch,USGS_5427948,6/14/2015,7.4,0.239,9.65,15.3,0.382
Pheasant Branch,USGS_5427948,6/15/2015,6.63,0.172,6.08,11.6,0.326
Pheasant Branch,USGS_5427948,6/16/2015,6.15,0.132,4.44,8.75,0.26
Pheasant Branch,USGS_5427948,6/17/2015,4.21,0.094,2.15,4.43,0.194
Pheasant Branch,USGS_5427948,6/18/2015,3.7,0.079,1.58,3.33,0.166
Pheasant Branch,USGS_5427948,6/19/2015,3.11,0.0774,1.3,2.78,0.166
Pheasant Branch,USGS_5427948,6/20/2015,3.23,0.0758,1.32,2.88,0.165
Pheasant Branch,USGS_5427948,6/21/2015,3.39,0.0742,1.36,2.99,0.164
Pheasant Branch,USGS_5427948,6/22/2015,7.12,0.0727,2.79,6.26,0.163
Pheasant Branch,USGS_5427948,6/23/2015,4.88,0.0711,1.87,4.27,0.162
Pheasant Branch,USGS_5427948,6/24/2015,3.27,0.0695,1.23,2.84,0.161
Pheasant Branch,USGS_5427948,6/25/2015,3.09,0.0679,1.13,2.67,0.16
Pheasant Branch,USGS_5427948,6/26/2015,5.39,0.0664,1.93,4.64,0.159
Pheasant Branch,USGS_5427948,6/27/2015,5.34,0.0648,1.87,4.57,0.158
Pheasant Branch,USGS_5427948,6/28/2015,6.86,0.0632,2.33,5.83,0.158
Pheasant Branch,USGS_5427948,6/29/2015,6.36,0.0616,2.12,5.38,0.157
Pheasant Branch,USGS_5427948,6/30/2015,5.93,0.06,1.92,4.98,0.156
Pheasant Branch,USGS_5427948,7/1/2015,4.27,0.0585,1.35,3.57,0.155
Pheasant Branch,USGS_5427948,7/2/2015,3.53,0.0569,1.09,2.94,0.154
Pheasant Branch,USGS_5427948,7/3/2015,3.08,0.0553,0.92,2.54,0.153
Pheasant Branch,USGS_5427948,7/4/2015,2.45,0.0538,0.71,2.01,0.152
Pheasant Branch,USGS_5427948,7/5/2015,2.02,0.0522,0.57,1.65,0.151
Pheasant Branch,USGS_5427948,7/6/2015,3.8,0.0527,1.21,3.23,0.152
Pheasant Branch,USGS_5427948,7/7/2015,21.3,0.0999,11.5,22.6,0.196
Pheasant Branch,USGS_5427948,7/8/2015,7.54,0.0896,3.65,6.95,0.17
Pheasant Branch,USGS_5427948,7/9/2015,5.15,0.0887,2.47,4.59,0.165
Pheasant Branch,USGS_5427948,7/10/2015,3.47,0.0877,1.64,3.02,0.161
Pheasant Branch,USGS_5427948,7/11/2015,2.91,0.0867,1.36,2.47,0.157
Pheasant Branch,USGS_5427948,7/12/2015,2.62,0.0857,1.21,2.16,0.153
Pheasant Branch,USGS_5427948,7/13/2015,9.17,0.0876,4.34,10.8,0.207
Pheasant Branch,USGS_5427948,7/14/2015,5.28,0.0925,2.63,5.92,0.207
Pheasant Branch,USGS_5427948,7/15/2015,3.96,0.0962,2.05,4.33,0.203
Pheasant Branch,USGS_5427948,7/16/2015,6.28,0.111,4.47,7.81,0.208
Pheasant Branch,USGS_5427948,7/17/2015,10.7,0.15,9.08,14.7,0.251
Pheasant Branch,USGS_5427948,7/18/2015,8.29,0.124,5.56,10.2,0.229
Pheasant Branch,USGS_5427948,7/19/2015,5.99,0.117,3.79,6.99,0.215
Pheasant Branch,USGS_5427948,7/20/2015,4.51,0.109,2.66,4.9,0.201
Pheasant Branch,USGS_5427948,7/21/2015,3.99,0.102,2.2,4.03,0.187
Pheasant Branch,USGS_5427948,7/22/2015,3.46,0.0975,1.82,3.36,0.18
Pheasant Branch,USGS_5427948,7/23/2015,2.94,0.0951,1.51,2.83,0.178
Pheasant Branch,USGS_5427948,7/24/2015,2.55,0.0927,1.28,2.42,0.176
Pheasant Branch,USGS_5427948,7/25/2015,2.1,0.0904,1.02,1.97,0.174
Pheasant Branch,USGS_5427948,7/26/2015,1.75,0.088,0.83,1.63,0.172
Pheasant Branch,USGS_5427948,7/27/2015,1.55,0.0856,0.72,1.42,0.17
Pheasant Branch,USGS_5427948,7/28/2015,1.38,0.0832,0.62,1.25,0.168
Pheasant Branch,USGS_5427948,7/29/2015,5.54,0.0808,2.41,4.94,0.166
Pheasant Branch,USGS_5427948,7/30/2015,6.67,0.0784,2.83,5.89,0.164
Pheasant Branch,USGS_5427948,7/31/2015,4.49,0.076,1.85,3.92,0.162
Pheasant Branch,USGS_5427948,8/1/2015,3.89,0.0737,1.55,3.35,0.159
Pheasant Branch,USGS_5427948,8/2/2015,3.32,0.0713,1.28,2.82,0.157
Pheasant Branch,USGS_5427948,8/3/2015,2.74,0.0689,1.02,2.3,0.155
Pheasant Branch,USGS_5427948,8/4/2015,2.15,0.0665,0.77,1.78,0.153
Pheasant Branch,USGS_5427948,8/5/2015,1.62,0.0641,0.56,1.33,0.151
Pheasant Branch,USGS_5427948,8/6/2015,1.27,0.0618,0.42,1.02,0.149
Pheasant Branch,USGS_5427948,8/7/2015,1.48,0.0594,0.47,1.17,0.147
Pheasant Branch,USGS_5427948,8/8/2015,2.14,0.057,0.66,1.68,0.145
Pheasant Branch,USGS_5427948,8/9/2015,1.52,0.0546,0.45,1.18,0.143
Pheasant Branch,USGS_5427948,8/10/2015,1.31,0.0522,0.37,1,0.141
